year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,6,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",1.00,1.00,0.95,0.00,0.05,0.00,0.00,0.00,0.00,81.00,77.00,0.00,4.00,0.00,0.00
2024,5,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",246.00,76.00,6.37,2.73,20.67,0.32,45.90,3.00,2.00,4708.00,271.00,114.00,1220.00,12.00,3091.00
2024,5,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",372.00,100.00,25.46,2.93,51.49,0.75,19.38,5.00,3.00,7208.00,1629.00,230.00,3764.00,26.00,1559.00
2024,5,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",186.00,57.00,12.07,2.67,20.30,0.00,21.96,2.00,2.00,3826.00,864.00,254.00,869.00,0.00,1839.00
2024,5,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",414.00,136.00,69.62,21.18,34.89,0.00,10.31,9.00,2.00,12769.00,6422.00,1617.00,3726.00,0.00,1004.00
2024,5,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",603.00,156.00,45.67,6.26,45.91,0.00,58.15,3.00,3.00,11270.00,2530.00,744.00,2161.00,0.00,5835.00
2024,5,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4302.00,1171.00,278.08,33.72,225.26,4.24,629.70,14.00,21.00,75452.00,16167.00,3090.00,11443.00,239.00,44513.00
2024,5,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",23.00,7.00,3.73,0.72,0.28,0.00,2.27,1.00,0.00,480.00,242.00,52.00,20.00,0.00,166.00
2024,5,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",412.00,69.00,16.76,0.76,27.60,0.00,23.87,4.00,4.00,4689.00,1469.00,82.00,1272.00,0.00,1866.00
2024,5,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",144.00,30.00,8.03,1.83,11.28,0.00,8.86,2.00,2.00,2210.00,512.00,243.00,690.00,0.00,765.00
2024,5,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",775.00,354.00,105.73,13.32,76.08,0.68,158.18,31.00,5.00,31528.00,11298.00,1527.00,3801.00,21.00,14881.00
2024,5,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",122.00,27.00,4.28,0.00,8.87,0.00,13.84,0.00,3.00,1296.00,347.00,0.00,333.00,0.00,616.00
2024,5,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",155.00,28.00,11.16,0.00,10.64,0.00,6.20,0.00,1.00,1736.00,854.00,0.00,509.00,0.00,373.00
2024,5,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",722.00,151.00,68.92,2.62,43.64,0.00,35.82,1.00,6.00,8785.00,4464.00,169.00,1888.00,0.00,2264.00
2024,5,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",67.00,17.00,3.48,0.91,3.88,0.00,8.73,1.00,0.00,1015.00,227.00,139.00,221.00,0.00,428.00
2024,5,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",293.00,57.00,9.73,2.36,12.92,0.00,31.99,1.00,1.00,4970.00,728.00,156.00,881.00,0.00,3205.00
2024,4,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",154.00,20.00,6.61,0.00,4.08,0.00,9.31,3.00,0.00,1145.00,361.00,0.00,150.00,0.00,634.00
2024,4,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",671.00,184.00,63.80,9.22,36.36,0.26,74.36,7.00,1.00,11577.00,4110.00,741.00,1312.00,14.00,5400.00
2024,4,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",293.00,44.00,25.94,6.75,6.71,0.00,4.60,1.00,1.00,5809.00,4526.00,703.00,293.00,0.00,287.00
2024,4,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",52.00,14.00,2.53,0.73,2.68,0.00,8.06,0.00,0.00,1752.00,283.00,88.00,209.00,0.00,1172.00
2024,4,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",278.00,33.00,8.32,0.00,7.01,0.00,17.67,1.00,1.00,5715.00,2515.00,0.00,321.00,0.00,2879.00
2024,4,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",265.00,38.00,11.55,1.95,9.44,0.00,15.06,2.00,0.00,2188.00,700.00,119.00,295.00,0.00,1074.00
2024,4,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",555.00,92.00,29.25,1.17,19.31,0.00,42.28,0.00,0.00,5498.00,1425.00,136.00,797.00,0.00,3140.00
2024,4,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",32.00,6.00,1.91,0.00,1.00,0.00,3.09,0.00,0.00,424.00,126.00,0.00,38.00,0.00,260.00
2024,4,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",433.00,34.00,9.78,1.87,13.67,0.00,8.68,1.00,0.00,1517.00,371.00,58.00,420.00,0.00,668.00
2024,4,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",116.00,21.00,7.69,0.00,9.11,0.00,4.21,0.00,0.00,777.00,390.00,0.00,255.00,0.00,132.00
2024,4,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",90.00,20.00,8.42,0.00,6.10,0.00,5.48,1.00,0.00,1179.00,422.00,0.00,238.00,0.00,519.00
2024,4,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",305.00,55.00,19.33,0.80,22.29,2.00,10.58,3.00,0.00,3644.00,1603.00,67.00,994.00,51.00,929.00
2024,4,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",198.00,44.00,11.82,2.18,11.02,0.00,18.97,0.00,1.00,2469.00,638.00,289.00,307.00,0.00,1235.00
2024,4,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4177.00,711.00,212.94,9.86,101.44,3.83,382.92,10.00,4.00,37176.00,10509.00,787.00,3913.00,153.00,21814.00
2024,4,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",692.00,76.00,42.08,5.56,14.27,0.00,14.09,0.00,1.00,3548.00,2089.00,308.00,372.00,0.00,779.00
2024,3,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",129.00,21.00,10.59,0.00,4.29,0.00,6.12,0.00,0.00,1552.00,1088.00,0.00,86.00,0.00,378.00
2024,3,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",629.00,237.00,76.15,7.48,32.32,0.05,120.99,9.00,1.00,17869.00,5812.00,692.00,1572.00,7.00,9786.00
2024,3,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",269.00,46.00,9.35,2.35,10.90,0.00,23.40,3.00,0.00,3114.00,1289.00,90.00,422.00,0.00,1313.00
2024,3,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",345.00,84.00,24.85,1.58,40.75,0.35,16.47,5.00,0.00,5470.00,1975.00,34.00,2241.00,7.00,1213.00
2024,3,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4204.00,756.00,209.65,6.94,97.89,1.67,439.84,27.00,3.00,41901.00,11281.00,523.00,4278.00,56.00,25763.00
2024,3,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",58.00,8.00,0.00,0.00,1.00,0.00,7.00,2.00,0.00,552.00,0.00,0.00,19.00,0.00,533.00
2024,3,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",308.00,56.00,10.76,3.32,5.26,0.01,36.65,2.00,0.00,7056.00,1320.00,224.00,249.00,1.00,5262.00
2024,3,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",93.00,11.00,2.40,0.00,3.11,0.00,5.49,0.00,0.00,656.00,113.00,0.00,241.00,0.00,302.00
2024,3,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",93.00,14.00,3.98,0.00,2.88,0.45,6.69,2.00,0.00,931.00,162.00,0.00,118.00,23.00,628.00
2024,3,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",299.00,41.00,16.08,0.05,7.76,1.00,16.10,0.00,0.00,2165.00,729.00,1.00,189.00,33.00,1213.00
2024,3,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",237.00,29.00,16.61,4.00,4.39,0.00,4.00,1.00,0.00,2896.00,1905.00,318.00,322.00,0.00,351.00
2024,3,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",712.00,91.00,47.25,2.05,23.44,0.00,18.26,1.00,0.00,4596.00,2517.00,183.00,840.00,0.00,1056.00
2024,3,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",520.00,81.00,31.15,1.44,15.30,0.00,33.11,1.00,1.00,4946.00,1942.00,119.00,606.00,0.00,2279.00
2024,3,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",24.00,3.00,0.65,0.00,0.79,0.00,1.57,0.00,0.00,231.00,51.00,0.00,33.00,0.00,147.00
2024,3,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",394.00,22.00,8.12,1.00,4.25,0.00,8.63,0.00,0.00,977.00,383.00,22.00,119.00,0.00,453.00
2024,2,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",82.00,15.00,3.11,0.00,5.60,0.00,6.29,1.00,0.00,523.00,68.00,0.00,249.00,0.00,206.00
2024,2,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",577.00,117.00,37.08,1.90,16.14,1.32,60.56,1.00,0.00,7545.00,2233.00,51.00,553.00,49.00,4659.00
2024,2,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",581.00,35.00,21.78,0.00,8.38,0.00,4.85,0.00,1.00,1816.00,1316.00,0.00,343.00,0.00,157.00
2024,2,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",258.00,35.00,12.02,1.88,8.01,0.02,13.07,0.00,0.00,4536.00,888.00,1165.00,1284.00,5.00,1194.00
2024,2,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",210.00,35.00,6.62,1.18,14.81,0.00,12.39,0.00,0.00,1936.00,253.00,21.00,357.00,0.00,1305.00
2024,2,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",281.00,52.00,18.63,0.00,21.60,0.42,11.35,0.00,0.00,3291.00,1437.00,0.00,937.00,21.00,896.00
2024,2,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",273.00,33.00,12.31,1.98,9.14,0.00,9.57,0.00,0.00,1488.00,467.00,156.00,290.00,0.00,575.00
2024,2,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",252.00,32.00,21.36,3.09,3.55,1.00,3.00,1.00,0.00,2226.00,1574.00,214.00,198.00,39.00,201.00
2024,2,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",386.00,56.00,19.42,0.85,17.39,0.00,18.34,2.00,0.00,3372.00,1169.00,164.00,879.00,0.00,1160.00
2024,2,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",394.00,27.00,6.76,1.00,9.60,0.00,9.64,3.00,0.00,1291.00,337.00,15.00,307.00,0.00,632.00
2024,2,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",54.00,11.00,3.25,0.00,5.21,0.00,2.54,0.00,0.00,331.00,75.00,0.00,161.00,0.00,95.00
2024,2,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",85.00,12.00,4.54,0.06,4.25,0.00,3.15,2.00,0.00,844.00,438.00,4.00,142.00,0.00,260.00
2024,2,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",40.00,4.00,0.93,0.00,0.00,0.00,3.07,0.00,0.00,520.00,208.00,0.00,0.00,0.00,312.00
2024,2,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3536.00,388.00,132.08,2.54,64.32,4.91,184.15,8.00,2.00,18320.00,5834.00,167.00,2405.00,348.00,9566.00
2024,2,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",73.00,6.00,2.37,0.24,0.86,0.00,2.54,0.00,0.00,361.00,112.00,14.00,54.00,0.00,181.00
2024,1,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",81.00,15.00,1.85,0.00,6.93,0.00,6.22,5.00,0.00,1399.00,223.00,0.00,475.00,0.00,701.00
2024,1,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",605.00,203.00,63.83,7.05,38.34,0.67,93.11,42.00,2.00,14149.00,4947.00,500.00,1571.00,21.00,7110.00
2024,1,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",387.00,69.00,22.15,1.53,17.14,0.00,28.18,53.00,0.00,6438.00,1999.00,175.00,1646.00,0.00,2618.00
2024,1,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",59.00,15.00,4.66,0.77,1.37,0.00,8.20,8.00,0.00,801.00,199.00,24.00,72.00,0.00,506.00
2024,1,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",294.00,54.00,12.52,1.82,19.82,0.25,19.58,29.00,0.00,4291.00,804.00,113.00,1399.00,34.00,1941.00
2024,1,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",302.00,90.00,42.64,14.14,16.67,0.00,16.56,27.00,0.00,8768.00,3519.00,1678.00,1575.00,0.00,1996.00
2024,1,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",32.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,106.00,79.00,0.00,27.00,0.00,0.00
2024,1,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",439.00,54.00,9.96,2.49,24.30,0.00,17.25,41.00,0.00,4586.00,725.00,230.00,1852.00,0.00,1779.00
2024,1,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",96.00,14.00,4.74,1.46,6.85,0.00,0.94,1.00,0.00,1392.00,551.00,296.00,327.00,0.00,218.00
2024,1,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",40.00,3.00,1.12,1.00,0.88,0.00,0.00,2.00,0.00,60.00,24.00,17.00,19.00,0.00,0.00
2024,1,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3881.00,821.00,250.76,8.53,168.69,2.03,390.99,203.00,4.00,42992.00,11892.00,651.00,7484.00,139.00,22826.00
2024,1,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",602.00,111.00,55.55,4.98,28.41,0.00,22.06,28.00,1.00,7676.00,4298.00,804.00,1078.00,0.00,1496.00
2024,1,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",251.00,56.00,10.39,4.83,13.68,0.00,27.09,20.00,0.00,6390.00,2777.00,521.00,782.00,0.00,2310.00
2024,1,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",227.00,62.00,10.55,3.94,21.54,0.00,25.98,26.00,0.00,2470.00,403.00,148.00,737.00,0.00,1182.00
2024,1,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",289.00,62.00,21.37,1.10,22.25,1.18,16.11,11.00,0.00,4113.00,1111.00,138.00,1458.00,38.00,1368.00
2023,12,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",61.00,7.00,1.55,0.00,3.45,0.00,2.00,0.00,0.00,280.00,61.00,0.00,104.00,0.00,115.00
2023,12,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",572.00,126.00,41.69,0.45,21.65,0.04,62.17,0.00,0.00,7887.00,2040.00,31.00,649.00,3.00,5164.00
2023,12,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",287.00,55.00,19.85,5.37,16.87,0.00,12.91,2.00,1.00,6756.00,3247.00,963.00,668.00,0.00,1878.00
2023,12,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",62.00,7.00,1.56,0.00,2.10,0.00,3.34,0.00,1.00,190.00,39.00,0.00,52.00,0.00,99.00
2023,12,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",362.00,41.00,13.74,0.00,10.55,0.00,16.71,0.00,2.00,2027.00,489.00,0.00,365.00,0.00,1173.00
2023,12,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",102.00,12.00,5.52,1.00,1.00,0.00,4.48,0.00,0.00,804.00,285.00,106.00,26.00,0.00,387.00
2023,12,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",142.00,29.00,16.29,1.00,4.29,0.00,7.41,1.00,0.00,2208.00,1209.00,110.00,159.00,0.00,730.00
2023,12,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",67.00,8.00,3.09,0.00,2.42,0.00,2.49,1.00,0.00,503.00,183.00,0.00,45.00,0.00,275.00
2023,12,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",291.00,46.00,6.38,0.90,12.51,0.33,25.89,0.00,0.00,3486.00,302.00,36.00,468.00,16.00,2664.00
2023,12,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",9.00,1.00,0.42,0.00,0.12,0.00,0.46,0.00,0.00,57.00,24.00,0.00,7.00,0.00,26.00
2023,12,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",258.00,54.00,13.94,0.10,14.70,0.00,25.26,0.00,0.00,3116.00,663.00,6.00,445.00,0.00,2002.00
2023,12,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",496.00,29.00,10.48,0.18,10.70,0.00,7.64,2.00,2.00,1857.00,781.00,7.00,299.00,0.00,770.00
2023,12,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",672.00,61.00,37.49,0.00,14.47,0.00,9.04,0.00,2.00,3783.00,2287.00,0.00,516.00,0.00,980.00
2023,12,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",339.00,78.00,28.04,0.98,25.63,1.20,22.15,2.00,0.00,4689.00,1442.00,48.00,1387.00,26.00,1786.00
2023,12,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",299.00,31.00,8.51,2.10,3.57,0.37,16.44,0.00,1.00,2517.00,742.00,122.00,98.00,10.00,1545.00
2023,12,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4333.00,758.00,246.38,8.58,129.25,5.59,368.20,30.00,11.00,36225.00,10465.00,641.00,4930.00,204.00,19985.00
2023,11,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",84.00,5.00,1.11,0.00,2.00,0.00,1.89,0.00,0.00,300.00,180.00,0.00,47.00,0.00,73.00
2023,11,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",638.00,113.00,44.57,1.13,22.53,0.90,43.88,0.00,0.00,6273.00,2337.00,56.00,794.00,61.00,3025.00
2023,11,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",72.00,11.00,5.17,0.00,1.96,0.00,3.87,0.00,0.00,384.00,216.00,0.00,44.00,0.00,124.00
2023,11,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",132.00,27.00,11.63,0.00,6.15,0.00,9.21,0.00,0.00,1661.00,737.00,0.00,272.00,0.00,652.00
2023,11,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",664.00,40.00,23.14,0.00,9.44,0.00,7.41,0.00,1.00,2509.00,1596.00,0.00,294.00,0.00,619.00
2023,11,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",79.00,8.00,3.83,0.00,1.50,0.00,2.67,0.00,0.00,336.00,193.00,0.00,33.00,0.00,110.00
2023,11,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",302.00,58.00,14.97,1.68,14.60,0.83,25.92,0.00,0.00,2803.00,545.00,67.00,479.00,15.00,1697.00
2023,11,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,11,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",263.00,47.00,12.93,0.00,13.26,0.54,20.27,0.00,0.00,2133.00,668.00,0.00,465.00,13.00,987.00
2023,11,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",325.00,88.00,29.58,0.00,29.57,1.10,27.74,1.00,0.00,5659.00,1965.00,0.00,1524.00,85.00,2085.00
2023,11,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",207.00,27.00,9.54,1.00,5.74,0.00,10.72,0.00,0.00,1607.00,745.00,22.00,182.00,0.00,658.00
2023,11,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",316.00,37.00,15.83,5.71,12.50,0.00,2.96,0.00,0.00,3894.00,1915.00,1017.00,345.00,0.00,617.00
2023,11,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",403.00,47.00,17.99,0.00,12.50,0.00,16.51,0.00,0.00,2656.00,1015.00,0.00,396.00,0.00,1245.00
2023,11,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4202.00,581.00,204.37,0.21,96.95,1.93,277.54,5.00,1.00,22576.00,8327.00,7.00,2896.00,44.00,11302.00
2023,11,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",114.00,10.00,4.20,0.00,0.00,0.00,5.80,0.00,0.00,832.00,124.00,0.00,0.00,0.00,708.00
2023,11,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",469.00,24.00,11.70,0.00,5.06,0.00,7.24,0.00,0.00,1551.00,544.00,0.00,235.00,0.00,772.00
2023,10,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",126.00,12.00,3.72,0.00,6.40,0.00,1.89,0.00,0.00,519.00,201.00,0.00,156.00,0.00,162.00
2023,10,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",784.00,139.00,51.85,1.00,25.18,0.39,60.58,4.00,0.00,10145.00,4334.00,18.00,1083.00,48.00,4662.00
2023,10,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",89.00,17.00,2.93,0.00,7.48,0.00,6.60,0.00,0.00,614.00,256.00,0.00,210.00,0.00,148.00
2023,10,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",199.00,54.00,25.74,0.00,12.49,0.87,14.90,0.00,0.00,4239.00,2446.00,0.00,444.00,20.00,1329.00
2023,10,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",716.00,59.00,36.11,0.25,15.60,0.00,7.05,1.00,0.00,2913.00,1935.00,9.00,449.00,0.00,520.00
2023,10,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",129.00,19.00,5.57,0.00,5.29,0.00,8.15,3.00,1.00,1068.00,160.00,0.00,234.00,0.00,674.00
