year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,10,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",308.00,62.00,14.56,1.00,11.66,0.00,34.77,0.00,0.00,4685.00,1143.00,93.00,363.00,0.00,3086.00
2023,10,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",259.00,44.00,10.22,1.25,11.37,0.00,21.17,0.00,1.00,2760.00,561.00,58.00,451.00,0.00,1690.00
2023,10,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",324.00,85.00,29.00,0.03,30.45,0.95,24.56,8.00,0.00,4250.00,1235.00,1.00,1195.00,65.00,1754.00
2023,10,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",173.00,23.00,11.10,0.00,3.00,0.06,8.84,0.00,0.00,1367.00,638.00,0.00,114.00,7.00,608.00
2023,10,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",351.00,72.00,57.00,5.00,2.00,0.00,8.00,0.00,0.00,5145.00,4169.00,234.00,63.00,0.00,679.00
2023,10,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",583.00,67.00,25.42,0.00,21.90,0.00,19.68,0.00,0.00,3159.00,1404.00,0.00,632.00,0.00,1123.00
2023,10,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4549.00,754.00,237.68,4.43,107.84,2.00,402.06,8.00,1.00,34419.00,11998.00,301.00,3856.00,101.00,18163.00
2023,10,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",103.00,15.00,5.41,2.00,2.78,0.00,4.81,0.00,0.00,870.00,310.00,130.00,73.00,0.00,357.00
2023,10,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",339.00,16.00,7.39,0.00,6.55,0.00,2.06,0.00,0.00,656.00,425.00,0.00,179.00,0.00,52.00
2023,9,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",82.00,9.00,4.19,0.00,2.27,0.00,2.54,0.00,0.00,682.00,419.00,0.00,168.00,0.00,95.00
2023,9,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",784.00,206.00,59.06,6.06,39.21,0.00,101.68,8.00,0.00,15607.00,3891.00,468.00,1737.00,0.00,9511.00
2023,9,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",85.00,14.00,4.50,0.00,6.97,0.00,2.54,0.00,0.00,382.00,142.00,0.00,166.00,0.00,74.00
2023,9,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",178.00,61.00,26.77,1.64,9.02,1.03,22.53,5.00,2.00,5801.00,2765.00,448.00,708.00,40.00,1840.00
2023,9,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",708.00,96.00,54.83,1.57,19.71,0.00,19.89,3.00,2.00,5477.00,3417.00,76.00,695.00,0.00,1289.00
2023,9,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",114.00,23.00,5.53,0.00,6.00,0.00,11.47,2.00,0.00,1485.00,337.00,0.00,222.00,0.00,926.00
2023,9,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",315.00,92.00,28.03,1.92,18.73,0.00,43.33,1.00,0.00,6697.00,1931.00,138.00,849.00,0.00,3779.00
2023,9,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",231.00,41.00,10.76,1.07,7.76,0.00,21.41,0.00,0.00,2099.00,495.00,109.00,329.00,0.00,1166.00
2023,9,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",241.00,59.00,24.29,2.93,19.68,0.07,12.04,3.00,0.00,3420.00,1812.00,105.00,1073.00,1.00,429.00
2023,9,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",129.00,20.00,3.58,0.00,6.69,0.07,9.66,0.00,0.00,1589.00,206.00,0.00,265.00,4.00,1114.00
2023,9,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",253.00,75.00,41.59,12.00,11.44,0.00,9.97,13.00,0.00,6017.00,3025.00,861.00,1204.00,0.00,927.00
2023,9,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",575.00,82.00,30.61,4.66,20.84,0.00,25.89,3.00,1.00,6493.00,2003.00,645.00,1683.00,0.00,2162.00
2023,9,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3955.00,598.00,156.12,17.30,95.21,5.13,324.24,18.00,9.00,29645.00,7226.00,1711.00,3352.00,184.00,17172.00
2023,9,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",63.00,14.00,6.61,2.81,2.65,0.00,1.94,0.00,0.00,848.00,263.00,380.00,88.00,0.00,117.00
2023,9,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",414.00,52.00,23.05,1.84,15.36,0.00,11.75,20.00,2.00,3174.00,1496.00,356.00,704.00,0.00,618.00
2023,8,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",166.00,25.00,6.02,2.91,11.40,0.00,4.68,2.00,0.00,1465.00,362.00,308.00,523.00,0.00,272.00
2023,8,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",755.00,221.00,79.95,8.58,29.61,1.15,101.72,10.00,1.00,19927.00,8122.00,1069.00,1303.00,39.00,9394.00
2023,8,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",89.00,18.00,6.50,0.00,4.82,0.00,6.68,0.00,0.00,577.00,313.00,0.00,107.00,0.00,157.00
2023,8,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",166.00,55.00,25.72,1.55,11.97,0.00,15.76,7.00,0.00,4141.00,2079.00,69.00,630.00,0.00,1363.00
2023,8,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",736.00,152.00,77.38,7.17,24.10,0.00,43.36,9.00,0.00,10263.00,4982.00,626.00,1360.00,0.00,3295.00
2023,8,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",74.00,19.00,6.14,0.00,5.01,0.00,7.85,4.00,0.00,1113.00,596.00,0.00,179.00,0.00,338.00
2023,8,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",327.00,94.00,27.54,7.15,14.39,1.00,43.92,5.00,0.00,6919.00,2263.00,720.00,729.00,25.00,3182.00
2023,8,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",257.00,54.00,6.33,3.28,17.64,0.69,26.05,6.00,1.00,3618.00,393.00,339.00,741.00,122.00,2023.00
2023,8,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",224.00,65.00,22.98,1.17,28.70,1.20,10.95,2.00,0.00,4233.00,1244.00,98.00,1531.00,70.00,1290.00
2023,8,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",236.00,46.00,10.74,2.79,19.48,0.82,12.18,3.00,1.00,3582.00,589.00,579.00,1049.00,98.00,1267.00
2023,8,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",155.00,31.00,19.00,6.00,2.00,0.00,4.00,1.00,0.00,1851.00,911.00,596.00,134.00,0.00,210.00
2023,8,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",624.00,156.00,53.34,5.39,36.50,0.00,60.77,8.00,0.00,9365.00,2906.00,335.00,1511.00,0.00,4613.00
2023,8,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4116.00,677.00,188.13,16.82,111.99,3.96,356.10,31.00,8.00,33431.00,8935.00,1384.00,4666.00,249.00,18197.00
2023,8,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",66.00,12.00,7.10,0.00,2.32,0.00,2.58,0.00,0.00,398.00,210.00,0.00,57.00,0.00,131.00
2023,8,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",277.00,38.00,9.45,3.05,11.96,2.00,11.54,1.00,0.00,2140.00,535.00,258.00,425.00,131.00,791.00
2023,7,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",93.00,25.00,13.70,2.00,5.24,0.00,4.06,6.00,0.00,1865.00,1118.00,105.00,361.00,0.00,281.00
2023,7,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",688.00,266.00,84.86,13.67,57.19,0.47,109.80,10.00,2.00,21797.00,8673.00,914.00,2353.00,15.00,9842.00
2023,7,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",87.00,20.00,9.76,0.00,3.54,0.00,6.69,0.00,0.00,764.00,490.00,0.00,86.00,0.00,188.00
2023,7,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",173.00,74.00,30.44,3.28,22.32,0.00,17.96,12.00,0.00,6909.00,3104.00,308.00,1625.00,0.00,1872.00
2023,7,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",717.00,159.00,75.49,5.08,36.34,0.00,42.09,5.00,2.00,10428.00,4892.00,455.00,2168.00,0.00,2913.00
2023,7,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",88.00,29.00,5.74,0.95,9.54,0.00,12.77,4.00,0.00,1950.00,572.00,45.00,523.00,0.00,810.00
2023,7,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",345.00,131.00,39.57,3.78,23.21,0.23,64.20,2.00,1.00,12768.00,3783.00,164.00,1501.00,62.00,7258.00
2023,7,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",267.00,69.00,16.34,7.97,18.41,0.67,25.62,1.00,0.00,3551.00,896.00,409.00,664.00,26.00,1556.00
2023,7,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",256.00,108.00,37.33,8.28,40.18,0.30,21.91,8.00,0.00,7167.00,2476.00,803.00,2598.00,30.00,1260.00
2023,7,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",290.00,85.00,20.85,3.45,31.99,1.19,27.52,12.00,0.00,6396.00,1509.00,340.00,1409.00,28.00,3110.00
2023,7,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",187.00,55.00,33.27,8.95,6.36,0.00,6.42,10.00,0.00,5149.00,2889.00,1052.00,695.00,0.00,513.00
2023,7,PT,Piedmont Airlines,BNA,"Nashville, TN: Nashville International",1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,24.00,0.00,0.00
2023,7,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",604.00,235.00,91.95,10.76,47.09,0.00,85.19,34.00,4.00,18176.00,6331.00,1345.00,2242.00,0.00,8258.00
2023,7,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4177.00,1136.00,293.85,37.93,174.54,6.81,622.88,29.00,9.00,68491.00,16615.00,3395.00,8468.00,307.00,39706.00
2023,7,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",66.00,25.00,9.45,3.59,7.49,0.00,4.47,0.00,0.00,1989.00,731.00,194.00,388.00,0.00,676.00
2023,7,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",350.00,83.00,20.69,1.69,35.87,0.18,24.57,27.00,1.00,5622.00,1585.00,170.00,2192.00,5.00,1670.00
2023,6,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",77.00,13.00,1.59,0.12,10.02,0.00,1.27,2.00,0.00,944.00,206.00,21.00,560.00,0.00,157.00
2023,6,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",687.00,234.00,67.17,14.91,58.08,0.29,93.56,10.00,4.00,20855.00,6138.00,1252.00,3315.00,10.00,10140.00
2023,6,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",70.00,25.00,6.73,0.00,11.75,0.50,6.02,0.00,1.00,800.00,290.00,0.00,322.00,20.00,168.00
2023,6,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",186.00,76.00,32.43,5.19,22.67,0.99,14.71,10.00,3.00,7351.00,3772.00,696.00,1498.00,45.00,1340.00
2023,6,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",705.00,181.00,92.90,3.91,37.32,0.00,46.86,5.00,4.00,11443.00,6711.00,221.00,1902.00,0.00,2609.00
2023,6,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",82.00,24.00,6.12,0.95,7.52,0.00,9.40,3.00,0.00,1420.00,328.00,81.00,411.00,0.00,600.00
2023,6,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",341.00,112.00,39.45,6.14,17.65,0.00,48.76,1.00,1.00,9363.00,2911.00,540.00,2084.00,0.00,3828.00
2023,6,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",20.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,28.00
2023,6,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",232.00,51.00,14.67,2.74,18.65,0.00,14.93,1.00,2.00,4731.00,2328.00,154.00,1195.00,0.00,1054.00
2023,6,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",281.00,99.00,35.74,5.32,35.82,0.13,21.99,10.00,3.00,8976.00,3207.00,576.00,3100.00,24.00,2069.00
2023,6,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",299.00,61.00,13.88,3.18,25.07,0.93,17.94,4.00,2.00,3729.00,670.00,408.00,919.00,29.00,1703.00
2023,6,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",184.00,39.00,20.00,5.00,5.00,0.00,9.00,5.00,2.00,2365.00,941.00,438.00,498.00,0.00,488.00
2023,6,PT,Piedmont Airlines,BNA,"Nashville, TN: Nashville International",4.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,62.00,21.00,0.00,41.00,0.00,0.00
2023,6,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",563.00,197.00,82.54,3.38,49.75,0.00,61.32,38.00,6.00,15072.00,7454.00,295.00,2175.00,0.00,5148.00
2023,6,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3947.00,1081.00,277.35,30.23,182.95,5.58,584.89,20.00,20.00,60937.00,14321.00,2163.00,10235.00,193.00,34025.00
2023,6,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",64.00,22.00,8.88,3.32,4.36,0.00,5.44,0.00,1.00,1700.00,684.00,337.00,202.00,0.00,477.00
2023,6,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",330.00,43.00,11.91,1.11,17.36,0.00,12.63,15.00,0.00,3408.00,1346.00,46.00,1054.00,0.00,962.00
2023,5,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",40.00,8.00,2.77,0.00,4.23,0.00,1.00,0.00,0.00,353.00,163.00,0.00,96.00,0.00,94.00
2023,5,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",734.00,201.00,75.95,6.29,53.26,0.56,64.95,3.00,1.00,12688.00,4662.00,631.00,3176.00,20.00,4199.00
2023,5,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",62.00,29.00,5.06,0.00,20.65,0.00,3.30,0.00,0.00,907.00,215.00,0.00,579.00,0.00,113.00
2023,5,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",239.00,70.00,31.06,2.04,18.09,0.00,18.81,2.00,1.00,6068.00,2493.00,171.00,1253.00,0.00,2151.00
2023,5,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",696.00,78.00,39.45,0.31,19.19,0.00,19.05,5.00,5.00,4118.00,1995.00,33.00,1042.00,0.00,1048.00
2023,5,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",82.00,27.00,7.49,0.84,9.80,0.00,8.88,1.00,0.00,1375.00,448.00,82.00,440.00,0.00,405.00
2023,5,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",381.00,72.00,23.67,3.92,14.23,0.00,30.19,2.00,2.00,6215.00,2701.00,177.00,727.00,0.00,2610.00
2023,5,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",206.00,27.00,11.11,0.07,8.29,0.00,7.53,1.00,0.00,1410.00,559.00,5.00,511.00,0.00,335.00
2023,5,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",298.00,54.00,23.28,2.27,15.44,0.84,12.17,3.00,2.00,4178.00,2283.00,178.00,729.00,63.00,925.00
2023,5,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",193.00,21.00,6.86,0.00,11.25,0.18,2.72,0.00,0.00,756.00,253.00,0.00,284.00,10.00,209.00
2023,5,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",239.00,39.00,28.00,4.00,2.00,0.00,5.00,3.00,0.00,2765.00,1459.00,373.00,736.00,0.00,197.00
2023,5,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",630.00,129.00,46.96,5.99,32.69,0.00,43.36,6.00,1.00,7606.00,2276.00,568.00,1645.00,0.00,3117.00
2023,5,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4016.00,705.00,217.08,18.50,102.38,0.00,367.04,23.00,10.00,33215.00,8907.00,2003.00,6237.00,0.00,16068.00
2023,5,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",35.00,12.00,9.40,0.00,0.74,0.00,1.86,1.00,0.00,994.00,834.00,0.00,49.00,0.00,111.00
2023,5,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",434.00,44.00,14.27,0.00,17.83,0.00,11.90,0.00,1.00,2232.00,687.00,0.00,801.00,0.00,744.00
2023,4,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",16.00,3.00,0.50,0.00,1.50,0.00,1.00,0.00,0.00,120.00,9.00,0.00,32.00,0.00,79.00
2023,4,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",685.00,211.00,67.53,5.69,45.14,0.13,92.50,13.00,0.00,14649.00,4900.00,333.00,2321.00,18.00,7077.00
2023,4,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",60.00,23.00,5.37,0.00,14.42,0.00,3.21,0.00,0.00,710.00,220.00,0.00,422.00,0.00,68.00
2023,4,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",205.00,62.00,22.52,0.23,16.94,0.00,22.31,9.00,0.00,3886.00,1491.00,43.00,837.00,0.00,1515.00
2023,4,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",661.00,115.00,65.28,4.15,25.83,0.00,19.74,9.00,0.00,5710.00,3745.00,229.00,822.00,0.00,914.00
2023,4,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",100.00,38.00,7.36,0.96,11.18,0.00,18.50,0.00,0.00,2268.00,376.00,43.00,502.00,0.00,1347.00
2023,4,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",378.00,90.00,21.50,6.09,25.76,0.00,36.65,1.00,0.00,6484.00,1857.00,358.00,1898.00,0.00,2371.00
2023,4,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",191.00,39.00,6.43,3.05,12.82,0.00,16.70,3.00,0.00,2305.00,208.00,237.00,521.00,0.00,1339.00
2023,4,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",270.00,100.00,40.84,3.79,32.86,1.86,20.66,9.00,0.00,6865.00,2562.00,164.00,2216.00,74.00,1849.00
2023,4,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",220.00,37.00,9.31,0.83,17.49,0.00,9.37,2.00,2.00,1755.00,407.00,30.00,645.00,0.00,673.00
2023,4,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",231.00,50.00,30.00,11.00,2.00,1.00,6.00,4.00,0.00,4942.00,1956.00,1989.00,576.00,23.00,398.00
2023,4,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",535.00,148.00,56.48,3.75,40.64,0.00,47.13,11.00,0.00,9899.00,3533.00,596.00,1389.00,0.00,4381.00
2023,4,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3820.00,897.00,270.60,6.31,138.57,8.45,473.07,20.00,7.00,47366.00,14500.00,551.00,5817.00,753.00,25745.00
2023,4,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",59.00,19.00,9.66,0.70,1.77,0.00,6.87,0.00,0.00,1669.00,616.00,279.00,119.00,0.00,655.00
2023,4,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",411.00,56.00,12.21,1.58,21.56,0.00,20.65,7.00,0.00,3569.00,735.00,128.00,998.00,0.00,1708.00
2023,3,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",58.00,14.00,2.88,0.00,6.60,0.00,4.53,1.00,0.00,653.00,231.00,0.00,207.00,0.00,215.00
2023,3,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",626.00,174.00,52.79,3.30,32.74,0.34,84.82,9.00,4.00,12823.00,3605.00,218.00,1819.00,16.00,7165.00
2023,3,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",57.00,17.00,3.61,0.00,8.25,0.70,4.44,0.00,1.00,738.00,213.00,0.00,271.00,22.00,232.00
2023,3,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",238.00,93.00,29.74,0.88,34.31,0.00,28.07,4.00,1.00,6415.00,2222.00,138.00,1778.00,0.00,2277.00
2023,3,C5,CommuteAir LLC dba CommuteAir,BNA,"Nashville, TN: Nashville International",4.00,1.00,0.93,0.00,0.07,0.00,0.00,0.00,0.00,112.00,104.00,0.00,8.00,0.00,0.00
2023,3,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",703.00,140.00,71.61,8.21,35.36,0.00,24.82,18.00,3.00,8510.00,4769.00,771.00,1436.00,0.00,1534.00
2023,3,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",106.00,40.00,13.51,0.00,15.36,0.00,11.13,1.00,0.00,2413.00,710.00,0.00,741.00,0.00,962.00
2023,3,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",392.00,150.00,24.40,12.50,42.16,0.00,70.95,5.00,2.00,11198.00,1255.00,3232.00,1870.00,0.00,4841.00
2023,3,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",23.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,89.00,17.00,0.00,72.00,0.00,0.00
2023,3,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",238.00,61.00,16.19,1.95,23.80,0.00,19.06,2.00,2.00,2703.00,803.00,124.00,760.00,0.00,1016.00
2023,3,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",255.00,77.00,30.36,0.95,28.71,1.04,15.94,5.00,2.00,5886.00,1705.00,113.00,2505.00,23.00,1540.00
