year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,3,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",252.00,39.00,11.09,2.23,15.84,1.18,8.67,2.00,3.00,2436.00,766.00,364.00,551.00,89.00,666.00
2023,3,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",208.00,56.00,38.00,10.00,1.00,0.00,7.00,2.00,0.00,3477.00,1824.00,1251.00,159.00,0.00,243.00
2023,3,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",562.00,147.00,57.06,0.90,43.21,0.00,45.83,4.00,2.00,8428.00,2804.00,88.00,2534.00,0.00,3002.00
2023,3,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3937.00,723.00,221.11,6.07,99.65,3.85,392.32,59.00,23.00,33648.00,9652.00,569.00,4357.00,302.00,18768.00
2023,3,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",35.00,8.00,4.40,0.00,3.51,0.00,0.09,0.00,1.00,365.00,205.00,0.00,158.00,0.00,2.00
2023,3,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",374.00,59.00,19.60,0.00,29.70,0.00,9.69,6.00,4.00,3050.00,1255.00,0.00,945.00,0.00,850.00
2023,2,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",53.00,7.00,3.30,0.00,0.04,0.00,3.67,0.00,0.00,360.00,115.00,0.00,4.00,0.00,241.00
2023,2,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",544.00,118.00,30.07,4.66,14.94,0.05,68.28,12.00,1.00,7741.00,1708.00,336.00,632.00,14.00,5051.00
2023,2,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",49.00,8.00,2.78,0.00,1.65,0.00,3.57,0.00,0.00,383.00,214.00,0.00,55.00,0.00,114.00
2023,2,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",186.00,58.00,19.55,0.74,25.12,0.38,12.21,5.00,0.00,4033.00,1678.00,115.00,1293.00,10.00,937.00
2023,2,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",585.00,115.00,59.99,3.90,28.32,0.00,22.78,7.00,1.00,6961.00,4660.00,347.00,991.00,0.00,963.00
2023,2,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",93.00,32.00,9.19,0.48,13.14,0.00,9.19,0.00,0.00,1971.00,479.00,85.00,743.00,0.00,664.00
2023,2,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",352.00,98.00,20.04,1.77,21.02,0.00,55.18,4.00,2.00,8659.00,2116.00,359.00,1036.00,0.00,5148.00
2023,2,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",8.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00
2023,2,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",221.00,45.00,13.02,0.73,16.96,0.00,14.29,4.00,0.00,2013.00,537.00,52.00,612.00,0.00,812.00
2023,2,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",208.00,42.00,16.77,0.93,19.92,0.00,4.38,1.00,0.00,1991.00,838.00,89.00,830.00,0.00,234.00
2023,2,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",302.00,33.00,12.65,0.00,15.06,0.00,5.29,0.00,1.00,1278.00,556.00,0.00,387.00,0.00,335.00
2023,2,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",155.00,26.00,17.00,3.00,1.00,0.00,5.00,2.00,0.00,1647.00,961.00,130.00,105.00,0.00,451.00
2023,2,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",482.00,95.00,31.78,0.65,27.98,0.00,34.58,1.00,0.00,5590.00,2479.00,32.00,1054.00,0.00,2025.00
2023,2,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3423.00,377.00,143.07,1.02,56.09,0.84,175.99,61.00,1.00,16450.00,6589.00,140.00,1818.00,15.00,7888.00
2023,2,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",15.00,2.00,1.32,0.00,0.68,0.00,0.00,0.00,0.00,56.00,33.00,0.00,23.00,0.00,0.00
2023,2,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",318.00,40.00,10.19,0.61,20.36,0.00,8.84,2.00,0.00,1603.00,507.00,83.00,583.00,0.00,430.00
2023,1,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",72.00,19.00,7.18,0.85,3.25,0.00,7.72,1.00,1.00,1993.00,479.00,724.00,298.00,0.00,492.00
2023,1,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",622.00,142.00,45.98,2.90,41.61,1.19,50.32,9.00,1.00,8722.00,2549.00,456.00,1788.00,38.00,3891.00
2023,1,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",52.00,13.00,6.63,0.00,2.56,0.00,3.81,1.00,0.00,630.00,421.00,0.00,99.00,0.00,110.00
2023,1,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",176.00,37.00,17.57,0.00,4.43,0.00,15.01,3.00,1.00,2649.00,1304.00,0.00,256.00,0.00,1089.00
2023,1,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",665.00,124.00,55.74,5.60,33.53,0.00,29.12,4.00,1.00,8898.00,4367.00,1418.00,1345.00,0.00,1768.00
2023,1,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",97.00,30.00,9.62,0.60,6.10,0.00,13.68,6.00,0.00,2283.00,810.00,63.00,302.00,0.00,1108.00
2023,1,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",398.00,99.00,19.00,1.15,29.77,0.00,49.07,3.00,1.00,6246.00,1017.00,94.00,1363.00,0.00,3772.00
2023,1,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",28.00,12.00,2.89,0.00,6.28,0.00,2.83,0.00,0.00,761.00,184.00,0.00,299.00,0.00,278.00
2023,1,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",275.00,71.00,9.29,5.47,33.24,0.00,23.00,9.00,0.00,3424.00,382.00,214.00,1357.00,0.00,1471.00
2023,1,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",241.00,59.00,25.76,0.24,22.39,0.64,9.97,4.00,1.00,2781.00,1152.00,15.00,1126.00,30.00,458.00
2023,1,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",243.00,29.00,7.42,0.47,12.05,0.00,9.06,2.00,0.00,1829.00,416.00,101.00,710.00,0.00,602.00
2023,1,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",163.00,46.00,27.00,8.00,1.00,1.00,9.00,5.00,0.00,4142.00,1960.00,411.00,37.00,54.00,1680.00
2023,1,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",513.00,103.00,32.74,0.58,28.00,0.00,41.69,0.00,0.00,7134.00,1796.00,22.00,963.00,0.00,4353.00
2023,1,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3789.00,609.00,216.81,6.65,88.93,2.86,293.74,114.00,1.00,37097.00,14372.00,489.00,3621.00,75.00,18540.00
2023,1,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",37.00,9.00,3.35,0.00,3.72,0.00,1.93,0.00,0.00,536.00,138.00,0.00,132.00,0.00,266.00
2023,1,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",285.00,35.00,3.93,0.00,20.71,0.00,10.36,3.00,1.00,1566.00,183.00,0.00,804.00,0.00,579.00
2022,12,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",175.00,26.00,11.07,0.00,6.42,0.00,8.51,8.00,0.00,1292.00,566.00,0.00,269.00,0.00,457.00
2022,12,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",664.00,213.00,62.24,8.12,46.02,0.15,96.48,20.00,1.00,13935.00,4172.00,510.00,2385.00,16.00,6852.00
2022,12,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",58.00,20.00,5.27,0.73,5.10,0.00,8.90,3.00,0.00,1884.00,810.00,164.00,174.00,0.00,736.00
2022,12,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",214.00,82.00,35.49,1.70,25.84,0.00,18.96,3.00,1.00,6046.00,2551.00,462.00,1490.00,0.00,1543.00
2022,12,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",693.00,134.00,65.01,4.11,31.68,0.39,32.81,13.00,0.00,8169.00,4644.00,444.00,1168.00,129.00,1784.00
2022,12,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",95.00,32.00,9.48,1.26,6.62,0.00,14.65,5.00,0.00,2599.00,623.00,194.00,318.00,0.00,1464.00
2022,12,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",222.00,86.00,28.11,2.05,16.16,0.00,39.68,17.00,0.00,7155.00,2174.00,148.00,1015.00,0.00,3818.00
2022,12,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",28.00,1.00,0.55,0.00,0.00,0.00,0.45,0.00,0.00,139.00,76.00,0.00,0.00,0.00,63.00
2022,12,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",233.00,59.00,13.57,3.75,18.41,0.00,23.27,10.00,0.00,4552.00,744.00,503.00,1044.00,0.00,2261.00
2022,12,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",239.00,61.00,27.65,1.50,23.15,0.01,8.69,12.00,0.00,4776.00,2204.00,119.00,1568.00,2.00,883.00
2022,12,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",195.00,35.00,14.06,0.00,16.37,0.25,4.32,2.00,0.00,1818.00,708.00,0.00,881.00,11.00,218.00
2022,12,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",257.00,70.00,41.00,16.00,0.00,0.00,13.00,2.00,0.00,5381.00,2427.00,2106.00,0.00,0.00,848.00
2022,12,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",432.00,96.00,35.82,1.76,13.49,0.00,44.92,13.00,0.00,6845.00,2258.00,79.00,588.00,0.00,3920.00
2022,12,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3842.00,724.00,270.71,7.43,87.16,3.71,354.99,635.00,9.00,50832.00,18239.00,605.00,5500.00,306.00,26182.00
2022,12,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",33.00,5.00,2.00,0.00,2.00,1.00,0.00,0.00,0.00,166.00,44.00,0.00,104.00,18.00,0.00
2022,12,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",275.00,40.00,11.04,0.00,20.27,0.00,8.69,4.00,2.00,2418.00,699.00,0.00,1192.00,0.00,527.00
2022,12,ZW,Air Wisconsin Airlines Corp,BNA,"Nashville, TN: Nashville International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",220.00,42.00,11.50,0.00,19.46,0.00,11.04,3.00,0.00,2640.00,715.00,0.00,712.00,0.00,1213.00
2022,11,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",711.00,148.00,55.00,2.47,30.50,0.06,59.97,8.00,0.00,9458.00,3258.00,91.00,1051.00,3.00,5055.00
2022,11,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",59.00,18.00,3.39,1.00,5.04,0.00,8.57,0.00,0.00,1063.00,136.00,364.00,190.00,0.00,373.00
2022,11,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",213.00,78.00,27.45,0.12,27.47,0.00,22.97,2.00,1.00,5276.00,1922.00,14.00,1028.00,0.00,2312.00
2022,11,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",748.00,106.00,49.59,2.30,41.64,0.00,12.46,4.00,1.00,5407.00,3247.00,117.00,1337.00,0.00,706.00
2022,11,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",97.00,33.00,12.07,0.00,7.07,0.00,13.86,3.00,0.00,2279.00,696.00,0.00,273.00,0.00,1310.00
2022,11,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",176.00,61.00,14.50,1.66,15.96,0.56,28.32,2.00,0.00,3438.00,949.00,59.00,727.00,10.00,1693.00
2022,11,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",28.00,3.00,0.80,0.00,2.20,0.00,0.00,0.00,1.00,129.00,33.00,0.00,96.00,0.00,0.00
2022,11,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",166.00,28.00,5.88,0.36,7.11,0.00,14.65,1.00,0.00,1458.00,266.00,37.00,236.00,0.00,919.00
2022,11,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",242.00,41.00,14.49,0.23,11.35,0.23,14.71,7.00,0.00,3371.00,1754.00,14.00,440.00,18.00,1145.00
2022,11,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",118.00,21.00,6.46,0.00,2.77,0.00,11.76,3.00,0.00,732.00,262.00,0.00,75.00,0.00,395.00
2022,11,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",269.00,45.00,26.00,7.00,3.00,0.00,9.00,3.00,1.00,2693.00,1221.00,623.00,203.00,0.00,646.00
2022,11,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",436.00,74.00,25.41,4.75,11.11,0.00,32.73,1.00,0.00,5023.00,1208.00,494.00,397.00,0.00,2924.00
2022,11,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3681.00,540.00,195.65,5.78,76.35,2.84,259.39,22.00,1.00,26238.00,9855.00,315.00,3273.00,87.00,12708.00
2022,11,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",56.00,7.00,5.00,0.00,2.00,0.00,0.00,0.00,0.00,294.00,244.00,0.00,50.00,0.00,0.00
2022,11,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",327.00,43.00,14.16,0.66,18.22,0.00,9.96,0.00,0.00,1817.00,770.00,50.00,539.00,0.00,458.00
2022,10,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",238.00,40.00,14.37,1.60,12.47,0.00,11.55,6.00,1.00,2347.00,641.00,108.00,442.00,0.00,1156.00
2022,10,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",766.00,150.00,61.21,3.42,22.49,0.00,62.88,4.00,0.00,12975.00,4941.00,677.00,867.00,0.00,6490.00
2022,10,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",62.00,12.00,4.08,0.00,6.16,0.00,1.76,0.00,0.00,280.00,107.00,0.00,142.00,0.00,31.00
2022,10,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",228.00,82.00,35.11,0.00,28.30,0.00,18.58,3.00,2.00,4872.00,2191.00,0.00,1121.00,0.00,1560.00
2022,10,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",743.00,66.00,42.53,0.89,15.42,0.00,7.16,1.00,2.00,4065.00,3043.00,17.00,507.00,0.00,498.00
2022,10,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",118.00,34.00,14.04,0.00,9.95,0.00,10.01,1.00,0.00,2190.00,1062.00,0.00,390.00,0.00,738.00
2022,10,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",206.00,35.00,9.92,0.85,6.56,0.00,17.68,1.00,0.00,1283.00,363.00,23.00,201.00,0.00,696.00
2022,10,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",176.00,16.00,6.38,0.00,3.94,0.00,5.68,0.00,1.00,925.00,529.00,0.00,129.00,0.00,267.00
2022,10,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",295.00,58.00,18.83,0.90,28.37,0.47,9.44,7.00,0.00,2071.00,589.00,45.00,941.00,7.00,489.00
2022,10,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",131.00,10.00,3.87,0.00,3.70,1.00,1.44,1.00,0.00,406.00,186.00,0.00,141.00,35.00,44.00
2022,10,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",276.00,23.00,21.00,1.00,0.00,0.00,1.00,0.00,0.00,899.00,833.00,43.00,0.00,0.00,23.00
2022,10,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",388.00,49.00,21.82,0.00,9.86,0.00,17.32,2.00,1.00,3110.00,1308.00,0.00,407.00,0.00,1395.00
2022,10,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",4012.00,623.00,268.26,3.99,57.76,2.73,290.26,29.00,2.00,28703.00,11996.00,365.00,2071.00,109.00,14162.00
2022,10,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",110.00,10.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,509.00,403.00,0.00,106.00,0.00,0.00
2022,10,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",340.00,45.00,11.24,0.05,13.47,0.00,20.24,0.00,0.00,2891.00,542.00,1.00,713.00,0.00,1635.00
2022,9,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",247.00,37.00,10.71,1.32,16.25,0.00,8.72,3.00,1.00,1962.00,859.00,86.00,552.00,0.00,465.00
2022,9,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",649.00,142.00,52.73,4.87,28.96,1.23,54.21,6.00,1.00,8212.00,3820.00,291.00,1128.00,60.00,2913.00
2022,9,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",60.00,14.00,5.65,0.00,6.69,0.00,1.66,0.00,0.00,519.00,259.00,0.00,178.00,0.00,82.00
2022,9,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",212.00,62.00,28.27,0.00,21.88,0.00,11.84,4.00,0.00,4853.00,2450.00,0.00,1091.00,0.00,1312.00
2022,9,C5,"Commutair Aka Champlain Enterprises, Inc.",BNA,"Nashville, TN: Nashville International",1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,69.00,0.00,0.00,0.00,0.00
2022,9,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",726.00,75.00,46.67,0.95,16.76,0.00,10.61,1.00,0.00,3762.00,2785.00,41.00,551.00,0.00,385.00
2022,9,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",108.00,21.00,8.72,0.00,9.93,0.00,2.36,2.00,0.00,1147.00,615.00,0.00,366.00,0.00,166.00
2022,9,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",198.00,43.00,13.67,1.82,9.31,0.00,18.19,6.00,0.00,4132.00,1598.00,163.00,294.00,0.00,2077.00
2022,9,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,9,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",208.00,33.00,7.86,0.68,10.33,0.00,14.13,9.00,0.00,1611.00,279.00,105.00,349.00,0.00,878.00
2022,9,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",235.00,36.00,5.83,1.97,20.55,0.40,7.26,11.00,0.00,2197.00,483.00,331.00,1043.00,6.00,334.00
2022,9,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",80.00,13.00,4.65,0.66,5.54,0.06,2.08,0.00,0.00,585.00,264.00,47.00,202.00,3.00,69.00
2022,9,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",192.00,18.00,11.00,2.00,0.00,0.00,5.00,0.00,0.00,887.00,466.00,90.00,0.00,0.00,331.00
2022,9,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",339.00,52.00,24.45,1.48,10.13,0.00,15.93,0.00,0.00,3315.00,1418.00,347.00,317.00,0.00,1233.00
2022,9,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3845.00,726.00,284.20,15.23,67.57,1.03,357.98,61.00,4.00,34851.00,12751.00,1099.00,2668.00,36.00,18297.00
2022,9,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",109.00,7.00,1.00,0.00,2.00,0.00,4.00,1.00,0.00,355.00,106.00,0.00,52.00,0.00,197.00
2022,9,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",399.00,55.00,10.05,0.01,32.81,1.00,11.12,2.00,0.00,2440.00,387.00,1.00,1113.00,39.00,900.00
2022,8,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",204.00,43.00,17.02,0.00,13.71,0.00,12.27,13.00,0.00,2600.00,963.00,0.00,828.00,0.00,809.00
2022,8,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",607.00,192.00,58.45,8.34,41.61,0.00,83.60,22.00,0.00,12963.00,4307.00,616.00,2253.00,0.00,5787.00
2022,8,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",62.00,12.00,2.19,0.00,5.46,0.00,4.35,0.00,1.00,330.00,101.00,0.00,121.00,0.00,108.00
2022,8,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",204.00,61.00,22.60,2.98,13.17,0.00,22.25,9.00,0.00,5292.00,2161.00,591.00,724.00,0.00,1816.00
2022,8,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",717.00,117.00,61.16,7.62,24.61,0.00,23.61,3.00,3.00,6807.00,4335.00,331.00,720.00,0.00,1421.00
2022,8,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",89.00,19.00,7.77,0.33,4.54,0.00,6.36,0.00,0.00,1354.00,526.00,22.00,257.00,0.00,549.00
2022,8,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",218.00,76.00,16.80,6.04,15.47,0.00,37.69,4.00,1.00,5849.00,2153.00,502.00,747.00,0.00,2447.00
2022,8,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",15.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,34.00,34.00,0.00,0.00,0.00,0.00
2022,8,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",225.00,39.00,14.63,1.82,11.82,0.00,10.73,4.00,0.00,2093.00,717.00,165.00,533.00,0.00,678.00
2022,8,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",234.00,42.00,13.95,3.70,14.76,1.39,8.21,3.00,0.00,2702.00,1107.00,124.00,790.00,93.00,588.00
2022,8,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",103.00,29.00,9.03,0.05,10.14,0.00,9.77,3.00,0.00,1985.00,564.00,4.00,527.00,0.00,890.00
