year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,8,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",263.00,51.00,25.00,6.00,1.00,0.00,19.00,10.00,0.00,4148.00,1574.00,1340.00,16.00,0.00,1218.00
2022,8,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",286.00,56.00,20.04,6.10,12.79,0.00,17.08,7.00,2.00,5462.00,2281.00,550.00,565.00,0.00,2066.00
2022,8,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3842.00,1019.00,363.80,18.90,99.10,4.31,532.88,67.00,20.00,62479.00,20342.00,1530.00,4654.00,270.00,35683.00
2022,8,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",95.00,23.00,9.00,3.00,6.00,0.00,5.00,0.00,0.00,1117.00,385.00,159.00,160.00,0.00,413.00
2022,8,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",630.00,107.00,31.03,1.66,47.34,0.00,26.97,37.00,3.00,6570.00,2128.00,206.00,2293.00,0.00,1943.00
2022,7,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",214.00,56.00,18.94,2.81,20.68,0.00,13.57,23.00,0.00,3797.00,1286.00,302.00,1125.00,0.00,1084.00
2022,7,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",519.00,197.00,63.63,6.28,36.29,0.00,90.81,18.00,0.00,14834.00,5910.00,520.00,1436.00,0.00,6968.00
2022,7,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",59.00,12.00,2.00,0.00,3.77,0.00,6.23,0.00,0.00,328.00,94.00,0.00,96.00,0.00,138.00
2022,7,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",191.00,65.00,35.48,1.34,13.51,0.00,14.67,6.00,0.00,4004.00,1918.00,256.00,499.00,0.00,1331.00
2022,7,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",727.00,143.00,74.25,7.44,24.78,0.73,35.81,3.00,0.00,7896.00,4390.00,402.00,759.00,61.00,2284.00
2022,7,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",84.00,24.00,7.42,1.15,7.78,0.00,7.65,0.00,0.00,1183.00,392.00,48.00,363.00,0.00,380.00
2022,7,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",278.00,148.00,33.23,5.90,23.73,0.00,85.14,6.00,1.00,11492.00,3522.00,185.00,1904.00,0.00,5881.00
2022,7,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",31.00,7.00,1.81,0.00,3.00,0.00,2.19,0.00,0.00,283.00,78.00,0.00,114.00,0.00,91.00
2022,7,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",190.00,34.00,8.64,1.33,16.27,0.00,7.76,0.00,1.00,1986.00,510.00,113.00,696.00,0.00,667.00
2022,7,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",235.00,37.00,10.32,1.55,18.69,0.00,6.44,0.00,0.00,2225.00,505.00,81.00,1163.00,0.00,476.00
2022,7,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",152.00,51.00,16.82,1.15,15.36,0.00,17.68,2.00,2.00,2988.00,997.00,153.00,619.00,0.00,1219.00
2022,7,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",271.00,58.00,34.00,5.00,1.00,0.00,18.00,4.00,0.00,3324.00,1714.00,360.00,96.00,0.00,1154.00
2022,7,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",272.00,51.00,17.21,2.82,12.06,0.00,18.90,3.00,0.00,3863.00,1184.00,309.00,483.00,0.00,1887.00
2022,7,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3812.00,912.00,344.83,17.89,81.09,2.64,465.54,26.00,2.00,47863.00,16106.00,1313.00,3425.00,116.00,26903.00
2022,7,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",75.00,15.00,6.00,3.00,4.00,0.00,2.00,0.00,0.00,1317.00,988.00,111.00,101.00,0.00,117.00
2022,7,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",599.00,145.00,42.04,2.32,53.96,0.00,46.68,15.00,1.00,8692.00,2373.00,238.00,2369.00,0.00,3712.00
2022,6,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3611.00,783.00,289.34,13.81,64.10,0.61,415.14,24.00,5.00,42140.00,13290.00,1349.00,3700.00,28.00,23773.00
2022,6,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",55.00,7.00,4.00,0.00,3.00,0.00,0.00,0.00,0.00,257.00,182.00,0.00,75.00,0.00,0.00
2022,6,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",547.00,119.00,43.88,2.04,38.32,0.00,34.75,36.00,0.00,10448.00,4198.00,474.00,2267.00,0.00,3509.00
2022,6,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",142.00,23.00,6.57,0.11,9.49,0.00,6.83,15.00,1.00,1309.00,395.00,16.00,426.00,0.00,472.00
2022,6,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",512.00,193.00,67.27,9.40,27.29,0.61,88.44,31.00,1.00,13406.00,4138.00,867.00,1258.00,37.00,7106.00
2022,6,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",60.00,6.00,2.34,0.00,2.24,0.00,1.43,0.00,0.00,231.00,119.00,0.00,75.00,0.00,37.00
2022,6,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",204.00,75.00,43.79,1.89,19.72,0.00,9.59,5.00,0.00,5785.00,3568.00,287.00,865.00,0.00,1065.00
2022,6,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",644.00,113.00,63.27,7.88,16.08,0.00,25.78,28.00,0.00,5897.00,3361.00,345.00,613.00,0.00,1578.00
2022,6,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",55.00,18.00,11.09,0.00,4.21,0.00,2.70,0.00,0.00,1131.00,649.00,0.00,201.00,0.00,281.00
2022,6,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",252.00,97.00,22.57,1.92,17.26,0.00,55.25,8.00,0.00,5456.00,1230.00,162.00,708.00,0.00,3356.00
2022,6,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",28.00,2.00,1.21,0.00,0.00,0.00,0.79,0.00,1.00,106.00,49.00,0.00,0.00,0.00,57.00
2022,6,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",170.00,35.00,9.10,1.41,16.07,0.00,8.42,1.00,1.00,2016.00,509.00,107.00,858.00,0.00,542.00
2022,6,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",220.00,49.00,8.74,1.81,26.37,0.17,11.90,2.00,0.00,2853.00,348.00,128.00,1915.00,4.00,458.00
2022,6,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",155.00,40.00,15.67,1.27,11.07,0.00,11.99,5.00,0.00,2207.00,657.00,118.00,685.00,0.00,747.00
2022,6,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",338.00,66.00,43.00,4.00,1.00,0.00,18.00,1.00,0.00,3602.00,2207.00,229.00,191.00,0.00,975.00
2022,6,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",336.00,84.00,33.06,5.22,18.93,0.00,26.79,18.00,1.00,6872.00,2147.00,919.00,1014.00,0.00,2792.00
2022,5,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",172.00,33.00,10.32,0.00,10.08,0.00,12.60,12.00,1.00,2618.00,801.00,0.00,563.00,0.00,1254.00
2022,5,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",538.00,133.00,39.08,5.84,27.48,0.79,59.80,8.00,0.00,9060.00,2837.00,367.00,1408.00,43.00,4405.00
2022,5,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",60.00,7.00,2.69,0.00,2.89,0.00,1.42,4.00,0.00,160.00,67.00,0.00,60.00,0.00,33.00
2022,5,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",213.00,55.00,28.35,1.49,9.48,0.00,15.68,5.00,1.00,4055.00,1854.00,281.00,544.00,0.00,1376.00
2022,5,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",488.00,53.00,37.29,0.00,7.47,0.00,8.24,23.00,1.00,3673.00,2951.00,0.00,243.00,0.00,479.00
2022,5,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",65.00,18.00,4.93,1.24,4.29,0.00,7.53,2.00,0.00,874.00,143.00,104.00,117.00,0.00,510.00
2022,5,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",222.00,91.00,24.91,4.30,16.09,0.00,45.70,7.00,1.00,6239.00,1316.00,511.00,787.00,0.00,3625.00
2022,5,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",264.00,50.00,16.66,1.72,20.14,0.00,11.48,1.00,0.00,2204.00,749.00,85.00,655.00,0.00,715.00
2022,5,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",167.00,57.00,12.93,0.38,31.67,1.74,10.28,4.00,0.00,3274.00,637.00,68.00,1843.00,73.00,653.00
2022,5,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",252.00,46.00,19.32,3.14,9.09,0.65,13.81,5.00,1.00,3839.00,1421.00,377.00,401.00,61.00,1579.00
2022,5,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",558.00,114.00,87.00,8.00,1.00,1.00,17.00,4.00,1.00,7529.00,5347.00,547.00,140.00,27.00,1468.00
2022,5,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",360.00,115.00,36.01,4.85,32.99,0.00,41.15,3.00,0.00,9873.00,2866.00,602.00,1688.00,0.00,4717.00
2022,5,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3648.00,652.00,227.39,8.29,76.41,2.58,337.33,12.00,3.00,30176.00,9593.00,696.00,3236.00,185.00,16466.00
2022,5,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",24.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,446.00,403.00,0.00,43.00,0.00,0.00
2022,5,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",448.00,99.00,26.14,3.78,25.78,0.00,43.31,14.00,2.00,6482.00,1419.00,295.00,1363.00,0.00,3405.00
2022,5,ZW,Air Wisconsin Airlines Corp,BNA,"Nashville, TN: Nashville International",4.00,1.00,0.78,0.00,0.22,0.00,0.00,0.00,0.00,120.00,94.00,0.00,26.00,0.00,0.00
2022,4,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",142.00,14.00,5.20,0.00,6.80,0.00,2.00,1.00,0.00,975.00,437.00,0.00,265.00,0.00,273.00
2022,4,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",467.00,106.00,41.22,1.27,22.57,0.00,40.94,7.00,1.00,5951.00,2012.00,131.00,1139.00,0.00,2669.00
2022,4,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",58.00,12.00,2.33,0.00,8.67,0.00,1.00,2.00,1.00,347.00,51.00,0.00,237.00,0.00,59.00
2022,4,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",208.00,68.00,35.40,0.89,20.61,2.02,9.09,30.00,0.00,4912.00,3183.00,54.00,901.00,71.00,703.00
2022,4,C5,"Commutair Aka Champlain Enterprises, Inc.",BNA,"Nashville, TN: Nashville International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",453.00,76.00,48.12,4.42,11.06,0.00,12.41,2.00,1.00,4992.00,3515.00,292.00,421.00,0.00,764.00
2022,4,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",52.00,16.00,7.49,1.96,2.28,0.00,4.27,1.00,0.00,1101.00,552.00,160.00,122.00,0.00,267.00
2022,4,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",211.00,93.00,13.22,1.06,26.77,0.00,51.96,9.00,0.00,6150.00,775.00,145.00,1058.00,0.00,4172.00
2022,4,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",180.00,24.00,5.01,2.50,12.88,0.00,3.62,5.00,1.00,1326.00,259.00,371.00,516.00,0.00,180.00
2022,4,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",146.00,47.00,12.21,0.28,22.59,0.42,11.50,21.00,0.00,2580.00,634.00,14.00,1138.00,16.00,778.00
2022,4,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",231.00,42.00,13.78,0.00,10.11,0.55,17.57,3.00,1.00,2965.00,728.00,0.00,400.00,11.00,1826.00
2022,4,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",580.00,114.00,69.00,13.00,5.00,0.00,27.00,4.00,0.00,11078.00,5838.00,1108.00,704.00,0.00,3428.00
2022,4,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",166.00,35.00,11.46,0.64,7.51,0.00,15.38,1.00,0.00,2770.00,650.00,345.00,338.00,0.00,1437.00
2022,4,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3454.00,841.00,302.86,13.59,129.99,1.56,393.01,58.00,4.00,44291.00,13394.00,1172.00,7324.00,45.00,22356.00
2022,4,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",10.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,149.00,111.00,0.00,38.00,0.00,0.00
2022,4,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",617.00,116.00,28.92,1.62,48.68,0.00,36.78,9.00,0.00,6688.00,1802.00,137.00,1808.00,0.00,2941.00
2022,4,ZW,Air Wisconsin Airlines Corp,BNA,"Nashville, TN: Nashville International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",131.00,17.00,3.33,0.70,9.45,0.00,3.52,2.00,0.00,1035.00,254.00,54.00,303.00,0.00,424.00
2022,3,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",599.00,105.00,43.93,1.05,19.52,1.66,38.83,10.00,2.00,6924.00,3068.00,73.00,955.00,59.00,2769.00
2022,3,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",62.00,8.00,2.27,0.00,3.86,0.00,1.87,0.00,0.00,360.00,182.00,0.00,117.00,0.00,61.00
2022,3,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",132.00,36.00,25.24,0.00,3.09,1.00,6.66,8.00,1.00,3080.00,2198.00,0.00,207.00,29.00,646.00
2022,3,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",510.00,89.00,46.75,2.90,16.89,0.25,22.21,2.00,1.00,5963.00,3632.00,257.00,787.00,116.00,1171.00
2022,3,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",53.00,12.00,4.81,0.40,2.41,0.00,4.38,8.00,0.00,728.00,280.00,10.00,73.00,0.00,365.00
2022,3,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",197.00,87.00,11.91,1.34,22.20,0.00,51.55,11.00,0.00,6484.00,875.00,187.00,1263.00,0.00,4159.00
2022,3,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",110.00,17.00,4.76,0.38,2.91,0.00,8.95,0.00,0.00,1089.00,182.00,68.00,235.00,0.00,604.00
2022,3,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",159.00,51.00,11.20,0.07,24.17,1.89,13.66,5.00,0.00,3277.00,560.00,4.00,1402.00,34.00,1277.00
2022,3,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",173.00,50.00,20.55,1.03,9.45,0.00,18.97,5.00,0.00,3273.00,1355.00,84.00,386.00,0.00,1448.00
2022,3,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",478.00,95.00,63.00,6.00,0.00,0.00,26.00,1.00,1.00,5616.00,2952.00,331.00,0.00,0.00,2333.00
2022,3,PT,Piedmont Airlines,BNA,"Nashville, TN: Nashville International",8.00,2.00,0.29,0.00,1.23,0.00,0.48,0.00,0.00,189.00,48.00,0.00,60.00,0.00,81.00
2022,3,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",155.00,37.00,15.56,0.00,9.32,0.00,12.13,1.00,0.00,1846.00,636.00,0.00,349.00,0.00,861.00
2022,3,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3351.00,813.00,294.87,7.61,103.81,2.86,403.84,75.00,1.00,45749.00,14709.00,820.00,4922.00,152.00,25146.00
2022,3,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",55.00,10.00,8.00,0.00,2.00,0.00,0.00,0.00,0.00,411.00,351.00,0.00,60.00,0.00,0.00
2022,3,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",704.00,148.00,37.53,6.00,50.26,1.67,52.54,16.00,1.00,9531.00,2897.00,771.00,2108.00,46.00,3709.00
2022,2,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",136.00,38.00,8.01,3.30,18.00,1.00,7.69,3.00,1.00,2225.00,559.00,397.00,693.00,20.00,556.00
2022,2,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",611.00,128.00,39.93,3.46,22.03,0.00,62.58,46.00,0.00,8603.00,2917.00,437.00,966.00,0.00,4283.00
2022,2,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",56.00,6.00,1.57,0.00,3.15,0.00,1.27,1.00,0.00,276.00,103.00,0.00,101.00,0.00,72.00
2022,2,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",94.00,31.00,14.89,0.00,7.94,0.00,8.17,6.00,0.00,2034.00,1069.00,0.00,344.00,0.00,621.00
2022,2,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",458.00,66.00,34.36,1.81,14.68,0.00,15.15,12.00,2.00,3682.00,1851.00,286.00,553.00,0.00,992.00
2022,2,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",41.00,11.00,2.70,0.00,3.03,0.00,5.27,3.00,0.00,588.00,152.00,0.00,72.00,0.00,364.00
2022,2,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",112.00,35.00,10.11,0.75,6.51,0.00,17.63,7.00,1.00,2290.00,622.00,57.00,226.00,0.00,1385.00
2022,2,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",91.00,28.00,9.37,0.87,7.14,0.00,10.62,5.00,0.00,1384.00,570.00,30.00,220.00,0.00,564.00
2022,2,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",134.00,38.00,7.22,0.69,23.18,0.07,6.84,1.00,0.00,2472.00,718.00,38.00,1488.00,12.00,216.00
2022,2,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",138.00,28.00,7.39,0.06,6.08,0.00,14.46,6.00,0.00,1680.00,422.00,3.00,283.00,0.00,972.00
2022,2,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",402.00,105.00,65.00,6.00,0.00,0.00,34.00,8.00,1.00,7225.00,3547.00,923.00,0.00,0.00,2755.00
2022,2,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",166.00,24.00,8.44,0.47,7.59,0.00,7.50,5.00,0.00,1234.00,421.00,8.00,265.00,0.00,540.00
2022,2,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3120.00,554.00,230.77,7.84,95.71,1.52,218.15,111.00,5.00,26445.00,11211.00,446.00,3407.00,49.00,11332.00
2022,2,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",38.00,11.00,7.00,0.00,3.00,0.00,1.00,3.00,0.00,688.00,501.00,0.00,131.00,0.00,56.00
2022,2,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",576.00,127.00,45.67,0.23,43.00,0.92,37.17,26.00,3.00,7416.00,3003.00,15.00,1706.00,35.00,2657.00
2022,1,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",142.00,27.00,8.32,1.45,10.00,0.00,7.23,11.00,0.00,1882.00,553.00,119.00,571.00,0.00,639.00
2022,1,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",616.00,94.00,41.31,1.77,14.15,0.07,36.70,23.00,2.00,6399.00,2776.00,118.00,657.00,2.00,2846.00
2022,1,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",40.00,11.00,4.86,0.00,4.64,0.00,1.50,3.00,0.00,342.00,222.00,0.00,90.00,0.00,30.00
2022,1,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",83.00,22.00,8.88,0.90,5.93,0.00,6.28,11.00,0.00,1326.00,674.00,46.00,135.00,0.00,471.00
2022,1,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",510.00,80.00,38.94,5.73,20.48,0.00,14.85,19.00,0.00,5815.00,3525.00,498.00,784.00,0.00,1008.00
2022,1,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",49.00,10.00,4.73,0.00,2.83,0.00,2.44,5.00,0.00,487.00,250.00,0.00,89.00,0.00,148.00
2022,1,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",125.00,47.00,10.62,0.65,10.81,0.00,24.93,16.00,0.00,3551.00,962.00,20.00,509.00,0.00,2060.00
2022,1,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",100.00,24.00,2.39,0.99,8.35,0.00,12.26,6.00,0.00,1280.00,178.00,36.00,262.00,0.00,804.00
2022,1,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",145.00,53.00,6.87,0.41,35.94,1.32,8.46,5.00,0.00,3037.00,449.00,29.00,1816.00,62.00,681.00
2022,1,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",153.00,35.00,8.03,1.90,10.69,0.00,14.37,19.00,0.00,2206.00,363.00,178.00,459.00,0.00,1206.00
2022,1,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",363.00,74.00,56.00,5.00,0.00,0.00,13.00,41.00,1.00,4887.00,3480.00,218.00,0.00,0.00,1189.00
2022,1,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",215.00,40.00,26.37,0.00,8.31,0.00,5.32,33.00,0.00,2590.00,1938.00,0.00,302.00,0.00,350.00
2022,1,WN,Southwest Airlines,BNA,"Nashville, TN: Nashville International",3311.00,517.00,192.47,9.16,73.46,0.55,241.37,269.00,5.00,28401.00,9411.00,728.00,3197.00,23.00,15042.00
2022,1,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",53.00,6.00,5.00,0.00,1.00,0.00,0.00,17.00,0.00,363.00,317.00,0.00,46.00,0.00,0.00
2022,1,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",677.00,151.00,49.69,7.33,54.91,0.00,39.06,68.00,1.00,8502.00,3281.00,579.00,1984.00,0.00,2658.00
